Position,0.0,0.038253968253968255,0.07650793650793651,0.11476190476190476,0.15301587301587302,0.19126984126984128,0.22952380952380952,0.2677777777777778,0.30603174603174604,0.3442857142857143,0.38253968253968257,0.42079365079365083,0.45904761904761904,0.4973015873015873,0.5355555555555556,0.5738095238095239,0.6120634920634921,0.6503174603174603,0.6885714285714286,0.7268253968253968,0.7650793650793651,0.8033333333333333,0.8415873015873017,0.8798412698412699,0.9180952380952381,0.9563492063492064,0.9946031746031746,1.032857142857143,1.0711111111111111,1.1093650793650793,1.1476190476190478,1.185873015873016,1.2241269841269842,1.2623809523809524,1.3006349206349206,1.338888888888889,1.3771428571428572,1.4153968253968254,1.4536507936507936,1.491904761904762,1.5301587301587303,1.5684126984126985,1.6066666666666667,1.644920634920635,1.6831746031746033,1.7214285714285715,1.7596825396825397,1.797936507936508,1.8361904761904762,1.8744444444444446,1.9126984126984128,1.950952380952381,1.9892063492063492,2.0274603174603176,2.065714285714286,2.103968253968254,2.1422222222222222,2.1804761904761905,2.2187301587301587,2.256984126984127,2.2952380952380955,2.3334920634920637,2.371746031746032,2.41
None,97.92882046443889,104.89013911416845,107.61822344987328,104.51385161958846,92.47265179302923,84.6646862804947,79.67887697731003,76.7626488943152,77.98558325170013,76.95079264160519,79.49073323002004,89.6504955836794,91.90822055115926,89.6504955836794,90.49714244648435,87.95720185806951,82.50103318665984,87.29869874255455,85.41726126965466,86.4520518797496,86.2639081324596,87.76905811077951,88.42756122629447,86.16983625881461,88.33348935264948,95.01259238144407,94.73037676050909,91.72007680386928,91.15564556199931,89.18013621545443,88.52163309993946,88.23941747900449,87.29869874255455,86.2639081324596,88.70977684722946,87.01648312161956,84.9469019014297,84.8528300277847,84.9469019014297,82.12474569207987,82.12474569207987,82.21881756572486,78.73815824086009,80.90181133469494,81.46624257656491,83.06546442852981,80.71366758740496,79.20851760908505,79.30258948273004,79.11444573544006,76.57450514702522,75.91600203151026,78.64408636721508,79.77294885095502,82.50103318665984,84.57061440684971,83.3476800494648,82.78324880759483,77.42115200983017,74.31678017954536,73.6582770640304,73.37606144309541,72.0590552120655,83.62989567039978
None,97.92882046443889,104.89013911416845,107.61822344987328,104.41977974594347,92.56672366667422,84.6646862804947,79.58480510366503,76.7626488943152,77.79743950441014,76.48043327338023,79.58480510366503,90.02678307825937,92.00229242480425,89.7445674573244,90.59121432012934,87.86312998442452,81.93660194478989,87.29869874255455,85.41726126965466,86.35798000610461,86.4520518797496,87.86312998442452,88.33348935264948,85.98169251152463,88.42756122629447,94.82444863415408,94.73037676050909,91.43786118293428,91.15564556199931,89.46235183638942,88.52163309993946,88.42756122629447,87.48684248984453,86.2639081324596,88.61570497358447,87.11055499526456,84.8528300277847,84.7587581541397,84.6646862804947,81.74845819749989,82.31288943936985,82.31288943936985,78.83223011450508,80.71366758740496,81.46624257656491,83.06546442852981,81.37217070291992,78.83223011450508,79.39666135637503,79.30258948273004,76.38636139973522,75.35157078964029,78.64408636721508,79.20851760908505,82.68917693394984,84.7587581541397,84.10025503862475,82.50103318665984,77.51522388347516,73.94049268496538,73.47013331674042,73.6582770640304,72.24719895935549,83.62989567039978
None,97.92882046443889,104.89013911416845,107.61822344987328,104.60792349323347,92.56672366667422,84.57061440684971,79.58480510366503,76.57450514702522,77.89151137805513,77.32708013618517,79.39666135637503,89.55642371003441,91.90822055115926,89.7445674573244,90.49714244648435,88.0512737317145,81.5603144502099,87.29869874255455,85.41726126965466,86.2639081324596,86.07576438516962,87.76905811077951,88.33348935264948,85.88762063787964,88.33348935264948,95.01259238144407,94.73037676050909,91.43786118293428,91.15564556199931,89.27420808909942,88.61570497358447,88.33348935264948,87.29869874255455,86.16983625881461,88.70977684722946,87.20462686890956,85.04097377507469,84.6646862804947,84.7587581541397,81.74845819749989,82.50103318665984,82.21881756572486,79.20851760908505,80.80773946104995,81.5603144502099,82.97139255488482,80.61959571375996,79.39666135637503,79.30258948273004,79.11444573544006,76.38636139973522,76.10414577880024,78.73815824086009,79.58480510366503,82.68917693394984,84.47654253320472,84.28839878591474,82.59510506030485,77.42115200983017,73.6582770640304,73.47013331674042,73.47013331674042,71.68276771748552,83.72396754404477
None,97.8347485907939,104.89013911416845,107.61822344987328,104.41977974594347,92.47265179302923,84.6646862804947,79.49073323002004,76.57450514702522,77.98558325170013,76.8567207679602,79.11444573544006,89.7445674573244,92.09636429844925,89.55642371003441,90.49714244648435,88.0512737317145,82.87732068123982,87.20462686890956,85.32318939600967,86.2639081324596,86.16983625881461,87.67498623713452,88.23941747900449,85.98169251152463,88.23941747900449,94.82444863415408,94.73037676050909,91.53193305657928,91.15564556199931,89.18013621545443,88.33348935264948,88.42756122629447,87.29869874255455,86.07576438516962,88.89792059451945,87.01648312161956,84.9469019014297,84.7587581541397,84.7587581541397,81.93660194478989,82.31288943936985,82.31288943936985,78.92630198815007,80.90181133469494,81.46624257656491,83.1595363021748,81.08995508198494,79.30258948273004,79.39666135637503,79.02037386179506,76.48043327338023,76.10414577880024,78.73815824086009,79.58480510366503,82.68917693394984,84.7587581541397,84.00618316497975,82.50103318665984,77.23300826254018,73.84642081132039,72.99977394851544,73.47013331674042,72.34127083300048,83.53582379675478
None,97.8347485907939,104.89013911416845,107.61822344987328,104.41977974594347,92.47265179302923,84.6646862804947,79.67887697731003,76.66857702067021,77.98558325170013,76.7626488943152,79.86702072460001,89.6504955836794,91.90822055115926,89.46235183638942,90.30899869919436,88.0512737317145,83.1595363021748,87.11055499526456,84.6646862804947,86.16983625881461,86.35798000610461,87.86312998442452,88.1453456053595,85.69947689058965,88.33348935264948,94.91852050779907,94.73037676050909,91.53193305657928,91.15564556199931,89.27420808909942,88.42756122629447,88.23941747900449,87.29869874255455,85.98169251152463,88.70977684722946,87.20462686890956,84.9469019014297,84.6646862804947,84.7587581541397,81.84253007114489,82.40696131301485,82.31288943936985,79.11444573544006,80.61959571375996,81.27809882927492,83.06546442852981,80.90181133469494,79.11444573544006,79.39666135637503,79.02037386179506,76.38636139973522,75.91600203151026,78.73815824086009,79.67887697731003,82.78324880759483,84.7587581541397,84.10025503862475,82.78324880759483,77.04486451525018,73.6582770640304,73.47013331674042,73.6582770640304,72.0590552120655,83.62989567039978
None,97.92882046443889,104.89013911416845,107.61822344987328,104.41977974594347,92.47265179302923,84.7587581541397,79.58480510366503,76.8567207679602,78.17372699899012,76.66857702067021,79.67887697731003,89.83863933096939,91.90822055115926,89.55642371003441,90.49714244648435,88.1453456053595,83.1595363021748,87.39277061619954,85.22911752236467,86.4520518797496,86.2639081324596,87.76905811077951,88.33348935264948,85.88762063787964,88.1453456053595,94.91852050779907,94.73037676050909,91.62600493022427,91.2497174356443,89.36827996274442,88.42756122629447,88.23941747900449,87.29869874255455,86.07576438516962,88.80384872087446,87.11055499526456,85.04097377507469,84.9469019014297,84.8528300277847,81.5603144502099,82.40696131301485,82.59510506030485,79.20851760908505,80.80773946104995,81.27809882927492,83.06546442852981,80.71366758740496,79.02037386179506,79.20851760908505,78.83223011450508,76.19821765244524,75.44564266328528,78.83223011450508,80.05516447189,82.59510506030485,84.6646862804947,83.91211129133475,82.78324880759483,77.13893638889517,74.03456455861037,73.18791769580542,73.47013331674042,71.96498333842051,83.53582379675478
None,97.8347485907939,104.89013911416845,107.61822344987328,104.41977974594347,92.37857991938422,84.57061440684971,79.58480510366503,76.8567207679602,77.98558325170013,76.95079264160519,79.49073323002004,89.83863933096939,91.90822055115926,89.7445674573244,90.40307057283935,87.86312998442452,82.50103318665984,87.39277061619954,85.51133314329965,86.2639081324596,86.2639081324596,87.95720185806951,88.23941747900449,86.16983625881461,88.52163309993946,95.01259238144407,94.73037676050909,91.34378930928929,91.2497174356443,89.36827996274442,88.42756122629447,88.23941747900449,87.29869874255455,86.07576438516962,88.70977684722946,87.11055499526456,85.04097377507469,84.6646862804947,84.9469019014297,81.74845819749989,82.12474569207987,82.31288943936985,79.02037386179506,80.61959571375996,81.46624257656491,82.97139255488482,80.24330821918,79.39666135637503,79.20851760908505,79.11444573544006,76.57450514702522,75.2574989159953,78.64408636721508,79.02037386179506,82.78324880759483,84.57061440684971,84.19432691226974,82.87732068123982,77.32708013618517,73.7523489376754,73.37606144309541,73.37606144309541,71.96498333842051,83.53582379675478
None,97.7406767171489,104.89013911416845,107.61822344987328,104.41977974594347,92.47265179302923,84.7587581541397,79.67887697731003,76.8567207679602,77.98558325170013,76.7626488943152,79.49073323002004,89.83863933096939,92.00229242480425,89.7445674573244,90.40307057283935,88.1453456053595,82.78324880759483,87.29869874255455,85.51133314329965,86.35798000610461,86.16983625881461,87.58091436348953,88.23941747900449,85.98169251152463,88.42756122629447,95.01259238144407,94.73037676050909,91.53193305657928,91.2497174356443,89.46235183638942,88.42756122629447,88.33348935264948,87.39277061619954,86.16983625881461,88.70977684722946,87.20462686890956,84.8528300277847,84.7587581541397,84.8528300277847,81.6543863238549,81.93660194478989,82.31288943936985,79.20851760908505,80.71366758740496,81.18402695562993,82.78324880759483,80.52552384011497,78.92630198815007,79.39666135637503,79.20851760908505,76.57450514702522,75.63378641057527,79.02037386179506,79.67887697731003,82.78324880759483,84.57061440684971,84.38247065955973,82.78324880759483,77.23300826254018,73.6582770640304,73.56420519038541,73.6582770640304,72.1531270857105,83.44175192310979
None,97.92882046443889,104.89013911416845,107.61822344987328,104.41977974594347,92.47265179302923,84.6646862804947,79.67887697731003,76.57450514702522,77.98558325170013,77.23300826254018,78.07965512534513,89.55642371003441,92.00229242480425,89.83863933096939,90.40307057283935,88.0512737317145,82.40696131301485,87.20462686890956,85.22911752236467,86.35798000610461,86.2639081324596,87.95720185806951,88.52163309993946,85.88762063787964,88.33348935264948,95.01259238144407,94.73037676050909,91.53193305657928,91.2497174356443,89.36827996274442,88.42756122629447,88.23941747900449,87.29869874255455,85.98169251152463,88.89792059451945,87.11055499526456,84.7587581541397,84.7587581541397,84.7587581541397,81.84253007114489,82.40696131301485,82.12474569207987,78.73815824086009,80.90181133469494,81.5603144502099,83.06546442852981,80.52552384011497,79.11444573544006,79.20851760908505,79.20851760908505,76.29228952609023,75.53971453693028,78.83223011450508,79.58480510366503,82.78324880759483,84.6646862804947,84.28839878591474,82.68917693394984,77.42115200983017,73.6582770640304,73.37606144309541,73.47013331674042,72.0590552120655,83.53582379675478
